Date,Open,High,Low,Close,Volume,Ticker,EMA12,EMA26,MACD,Signal,Hist,MACD_Buy,MACD_Sell,RSI,RSI_Buy,RSI_Sell,Low_Min,High_Max,RSV,K,D,J,OSC,OSC_Buy,OSC_Sell,BOLL_Mid,BOLL_STD,BOLL_Upper,BOLL_Lower,BOLL_Buy,BOLL_Sell,BIAS,BIAS_Buy,BIAS_Sell,%K,%D,STOCHS_Buy,STOCHS_Sell,+DI,-DI,ADX,ADX_Buy,ADX_Sell,Aroon_Up,Aroon_Down,Aroon_Buy,Aroon_Sell
2024-04-08,179.65069580078125,184.30287170410156,119.83334350585938,151.28494262695312,32303929438,SOL-USD,15278.288163242883,31334.11522958559,-16055.827066342707,-13491.65949211307,-2564.1675742296356,False,True,40.38305271870316,False,False,0.4336340129375458,71342.09375,0.2114491145408755,5.1051544324875175,15.919599338110034,-16.523735378757515,-94.89590827884359,False,True,,,,,False,False,-98.75907936892143,True,False,0.2114491145408755,0.07053038793105228,True,False,132078.48167483296,-132078.48167483296,,False,False,,,False,False
2024-04-08,69362.5546875,72715.359375,60919.10546875,65738.7265625,288243675431,BTC-USD,23041.432532359362,33882.60495794962,-10841.172425590255,-12961.562078808509,2120.3896532182534,True,False,49.819548349510356,False,False,0.4336340129375458,72715.359375,90.40550101453587,35.30619991976933,22.783529315783483,60.351541127741015,-7.423836732076697,False,True,,,,,False,False,467.33057967517044,False,True,90.40550101453587,30.205682863634333,False,False,178713.24729983296,-178713.24729983296,,False,False,,,False,False
2024-04-08,3453.498779296875,3727.616455078125,2862.3935546875,3156.94189453125,145805696901,ETH-USD,19982.280126539652,31606.629916214923,-11624.34978967527,-12694.119620981863,1069.769831306592,True,False,49.96397380157964,False,False,0.4336340129375458,72715.359375,4.340935823495025,24.56535414997521,23.401586558032065,26.892889333861504,-2.9182637204440884,False,True,,,,,False,False,-72.63862482116427,True,False,4.340935823495025,31.652628650857263,False,False,182843.91833777938,-182843.91833777938,,False,False,,,False,False
2024-04-15,65739.6484375,66878.6484375,59651.390625,64926.64453125,257889555865,BTC-USD,26896.797727264322,34074.77914695826,-7177.981419693937,-11590.891980724278,4412.910561030341,True,False,56.86328137342832,False,False,0.4336340129375458,72715.359375,89.28869862083934,46.71599120977071,31.380607418710028,77.38675879189208,29.46169824151026,True,False,,,,,False,False,190.77122459987362,False,True,89.28869862083934,61.34504515295674,False,False,234333.24862952746,-234333.24862952746,,False,False,,,False,False
2024-04-15,3156.830078125,3277.5615234375,2868.7958984375,3147.28857421875,113975893651,ETH-USD,23243.027088334235,31783.853919347926,-8540.826831013692,-10980.878950782162,2440.05211976847,True,False,50.29504004384514,False,False,0.4336340129375458,72715.359375,4.327660254257857,32.33719727272014,31.705097864147014,33.601396089866384,30.518177615704122,True,False,,,,,False,False,-86.22845688756414,True,False,4.327660254257857,32.65243156619741,False,False,237252.68923661538,-237252.68923661538,,False,False,,,False,False
2024-04-15,151.2994384765625,155.96116638183594,126.8652801513672,148.60931396484375,30802855316,SOL-USD,19690.039738431253,29440.50246709733,-9750.462728666076,-10734.795706358946,984.3329776928695,True,False,42.34445567102949,False,False,0.4336340129375458,72715.359375,0.2037761552280378,21.500776827333297,28.263873454511245,7.9745835729774015,94.62678771149864,True,False,,,,,False,False,-99.35043406514424,True,False,0.2037761552280378,31.273378343441745,False,False,199511.5772632616,-199511.5772632616,,False,False,,,False,False
2024-04-15,0.5042499899864197,0.5366100072860718,0.4690069854259491,0.5246800184249878,11761981895,XRP-USD,16660.88357559851,27259.763371758152,-10598.879796159643,-10707.612524319085,108.73272815944256,True,False,49.54108570910321,False,False,0.4336340129375458,72715.359375,0.00012520951449740986,14.278226253910308,23.565781229032947,-4.296883696334966,3.86265465200107,True,False,17816.24208787978,29616.814893756233,77049.87187539224,-41417.38769963269,False,False,-99.99770412110513,True,False,0.00012520951449740986,1.5105205396667973,False,False,197676.3510878597,-197676.3510878597,,False,False,,,False,False
2024-04-22,0.5246760249137878,0.569130003452301,0.5094550251960754,0.5103769898414612,8337122079,XRP-USD,14097.749237351021,25240.55944621976,-11142.810208868737,-10794.652061229017,-348.1581476397205,False,True,49.974315543900495,False,False,0.4336340129375458,72715.359375,0.00010553951079765438,9.494271618018828,18.851052660467708,-9.219290466878931,-0.6006157393298159,False,True,14454.559012979269,27448.716789676604,69351.99259233248,-40442.87456637394,False,False,-99.99570994724326,True,False,0.00010553951079765438,0.06800230141777762,False,False,197515.3033822775,-197515.3033822775,,False,False,,,False,False
2024-04-22,64935.6328125,67233.9609375,62424.71875,63113.23046875,176031088174,BTC-USD,21638.592503720098,28045.9424849257,-6407.349981205603,-9917.191645224335,3509.8416640187315,True,False,56.907327392625696,False,False,0.4690069854259491,72715.359375,86.79482447452918,35.34968997977051,24.369501811552354,57.310066316206814,-33.71718761035803,False,True,17437.4887126863,29365.14191557938,76167.77254384506,-41292.795118472466,False,False,188.3269273382422,False,True,86.79482447452918,28.931685074518157,False,False,231866.64430030755,-231866.64430030755,,False,False,,,False,False
2024-04-22,3147.66357421875,3351.176513671875,3071.340087890625,3262.774658203125,84929878523,ETH-USD,18811.543604409795,26210.152275538843,-7398.608671129048,-9413.475050405279,2014.8663792762309,True,False,42.61192583824071,False,False,0.4690069854259491,72715.359375,4.486434119211303,25.038390542113262,24.592975058265186,25.929221509809416,-34.665572217807,False,True,17591.44877280593,29277.861662959876,76147.17209872568,-40964.27455311382,False,False,-71.90207777810733,True,False,4.486434119211303,30.427121377750428,False,False,185421.2236808879,-185421.2236808879,,False,False,,,False,False
2024-04-22,148.60931396484375,159.94459533691406,134.02891540527344,137.85641479492188,20214192647,SOL-USD,15938.668652161354,24278.871100668923,-8340.202448507569,-9198.820530025738,858.6180815181688,True,False,49.568901511027235,False,False,0.4690069854259491,67233.9609375,0.20434370410432498,16.747752940748057,21.973913658292236,6.2954315056597,-34.67182480938165,False,True,17598.30994604528,29273.53810537226,76145.3861567898,-40948.76626469924,False,False,-98.75923344047872,True,False,0.20434370410432498,30.49520076594827,False,False,182445.7643913371,-182445.7643913371,,False,False,,,False,False
2024-04-29,0.5103750228881836,0.5401409864425659,0.48020800948143,0.5297840237617493,7689878914,XRP-USD,13486.647287832493,22480.475447584096,-8993.828159751603,-9157.822055970912,163.99389621930823,True,False,49.97651933827053,False,False,0.4690069854259491,67233.9609375,9.039696822323745e-05,11.159526937944575,18.36545564708967,-3.25233048034562,-3.5281267935412317,False,True,14031.654013371468,26605.93048642888,67243.51498622923,-39180.20695948629,False,False,-99.9952211023586,True,False,9.039696822323745e-05,1.5636227400946172,False,False,182189.45180496998,-182189.45180496998,,False,False,56.0,48.0,True,False
2024-04-29,137.8601837158203,148.9357452392578,119.3848114013672,145.71302795410156,21690703287,SOL-USD,11434.195863235816,20826.04860168558,-9391.852738449763,-9204.628192466682,-187.22454598308104,False,True,50.01902508076825,False,False,0.4690069854259491,67233.9609375,0.21602926874419148,7.509224442745467,14.744261669481629,-6.960850010726858,-1.159126961469306,False,True,13856.546842503547,26689.262633634546,67235.07210977263,-39521.97842476555,False,False,-98.68846368840676,True,False,0.21602926874419148,0.1401544566055799,True,False,182400.0408613256,-182400.0408613256,,False,False,52.0,44.0,True,False
2024-04-29,63106.36328125,64703.33203125,56555.29296875,64031.1328125,217717011805,BTC-USD,19526.03231696877,24026.425209894056,-4500.392892925287,-8263.781132558403,3763.3882396331155,True,False,57.19005996316197,False,False,0.4690069854259491,67233.9609375,95.23626092735135,36.764766907730866,22.087742675033212,66.11881537312618,0.8716017858613473,True,False,17047.959776616095,28710.33375946908,74468.62729555425,-40372.70774232206,False,False,193.96523072648978,False,True,95.23626092735135,31.81746019768792,False,False,240598.83685069426,-240598.83685069426,394978.11125735845,True,False,48.0,40.0,True,False
2024-04-29,3262.3408203125,3285.46875,2815.92333984375,3137.2490234375,96396963323,ETH-USD,17004.68104104088,22479.078825712088,-5474.397784671208,-7705.904462980964,2231.5066783097564,True,False,50.295047009858244,False,False,0.4690069854259491,67233.9609375,4.6655021573086195,26.061793300014298,23.412824706837153,31.359730486368584,0.6917782483646258,True,False,17204.79076653719,28620.738250948812,74446.2672684348,-40036.685735360436,False,False,-73.38128251290745,True,False,4.6655021573086195,33.37259745113472,False,False,243492.23600753717,-243492.23600753717,410894.36187631625,True,False,44.0,36.0,True,False
2024-05-06,64038.3125,65494.90234375,60208.78125,61448.39453125,161617857129,BTC-USD,23842.175424149977,25365.69480390008,-1523.5193797501051,-6469.427446334793,4945.908066584688,True,False,49.569881758715795,False,False,0.48020800948143,67233.9609375,91.39481350143413,47.843833689697284,31.558127385096046,80.41524629889977,31.876683204259653,True,False,16809.08275872469,27907.477721611165,72624.03820194703,-39005.87268449764,False,False,186.02627056536082,False,True,91.39481350143413,63.76552552869803,False,False,196991.28734682288,-196991.28734682288,413505.51045445766,True,False,40.0,32.0,True,False
2024-05-06,3137.51025390625,3220.15234375,2881.000732421875,2928.701904296875,72388895379,ETH-USD,20624.71795955719,23703.6953298554,-3078.9773702982093,-5791.3374311274765,2712.3600608292672,True,False,49.976930382567154,False,False,0.48020800948143,67233.9609375,4.3553028409594035,33.34571896295723,32.15407089651356,35.729015095844574,32.88309083210339,True,False,16782.84312249422,27920.939520897475,72624.72216428917,-39059.03591930073,False,False,-86.65655571875736,True,False,4.3553028409594035,33.47187283323405,False,False,193233.63528209072,-193233.63528209072,414989.7557322164,True,False,36.0,28.0,True,False
2024-05-06,145.71205139160156,159.05345153808594,140.16909790039062,143.52081298828125,15018659327,SOL-USD,17473.764552392742,21958.497217494874,-4484.732665102132,-5530.016477922408,1045.2838128202757,True,False,42.56549183230651,False,False,0.48020800948143,65494.90234375,0.218401201681482,22.302295687307822,28.869853187255273,9.167180687412923,32.78507117175267,True,False,16781.036670315265,27922.07141114373,72625.17949260272,-39063.1061519722,False,False,-99.34681476211263,True,False,0.218401201681482,31.989505848025004,False,False,141745.25343307428,-141745.25343307428,401762.89927558025,True,False,32.0,24.0,True,False
2024-05-06,0.5297889709472656,0.5688809752464294,0.4974470138549804,0.4994750022888183,6952927973,XRP-USD,14785.569925101903,20331.978866199126,-5546.408941097223,-5533.294970557371,-13.113970539851834,False,True,49.579368944585106,False,False,0.48020800948143,65494.90234375,2.941776135906121e-05,14.867765295955595,24.202213284112396,-3.801130680358007,0.05942118088979966,True,False,16781.031902363895,27922.07442737834,72625.18075712057,-39063.11695239278,False,False,-99.99772430600274,True,False,2.941776135906121e-05,1.5245778201340814,False,False,138826.00921136994,-138826.00921136994,387701.94498625945,True,False,28.0,20.0,True,False
2024-05-13,61451.21875,67694.296875,60769.83984375,66278.3671875,191456349028,BTC-USD,22707.53873470161,23735.415038147337,-1027.876303445726,-4632.211237135042,3604.334933689316,True,False,57.560539489813486,False,False,0.48020800948143,67694.296875,97.90833231568926,42.549050540336104,30.318067903711366,67.01101581358557,31.952774267188456,True,False,20094.925048840047,29701.9978973708,79498.92084358164,-39309.070745901554,False,False,196.90899159049204,False,True,97.90833231568926,32.70892097837737,False,False,188078.5888186523,-188078.5888186523,386068.66092274385,True,False,24.0,16.0,True,False
2024-05-13,2928.81396484375,3146.79052734375,2863.5458984375,3071.843017578125,86103439284,ETH-USD,19686.66247052877,22204.780073660728,-2518.117603131959,-4209.392510334425,1691.2749072024662,True,False,50.306890400411994,False,False,0.4974470138549804,67694.296875,4.537115063000152,29.87807084938403,30.171398346651202,29.29141585484969,-28.00398653102182,False,True,20240.952952587606,29605.809317017527,79452.57158662265,-38970.66568144745,False,False,-86.23225859612434,True,False,4.537115063000152,34.14849226548359,False,False,190101.28186068364,-190101.28186068364,384986.5081760044,True,False,20.0,12.0,True,False
2024-05-13,143.52081298828125,175.7790985107422,138.03285217285156,170.0913543701172,20377504716,SOL-USD,16684.11306804282,20572.580909268832,-3888.467841226011,-4145.207576512743,256.73973528673196,True,False,50.01684707244077,False,False,0.4974470138549804,67694.296875,0.25053093309776353,20.002050383321038,26.781556027776904,6.443039094409308,-30.804654157522176,False,True,16962.52119218111,27882.653300724403,72727.82779362991,-38802.7854092677,False,False,-98.59415123729943,True,False,0.25053093309776353,34.23199277059573,False,False,190370.4716561096,-190370.4716561096,383965.817929409,True,False,16.0,8.0,True,False
2024-05-13,0.4994750022888183,0.5288699865341187,0.4879190027713775,0.5096610188484192,6414294368,XRP-USD,14117.404851577594,19048.723779768832,-4931.318928191238,-4302.429846848442,-628.8890813427961,False,True,42.833832082042115,False,False,0.4879190027713775,67694.296875,3.211817507739086e-05,13.334632726367861,22.29919566478603,-4.594493150468473,-30.896870273195393,False,True,16804.69958050549,27973.692913255123,72752.08540701574,-39142.686246004756,False,False,-99.99561045932808,True,False,3.211817507739086e-05,1.595892704757664,False,False,156019.0342524222,-156019.0342524222,373130.4450654253,True,False,12.0,4.0,True,False
2024-05-20,0.5096610188484192,0.5561180114746094,0.5074959993362427,0.5282109975814819,9237506573,XRP-USD,11945.577676103745,17637.74633023022,-5692.168654126475,-4580.377608304049,-1111.791045822426,False,True,49.57132280560717,False,False,0.4879190027713775,67694.296875,5.952094501920447e-05,8.889740220421551,17.829342217265314,-8.989463773265975,1.3580534249336875,True,False,13558.39376449287,25776.275270354465,65110.9443052018,-37994.156776216056,False,False,-99.9954413375202,True,False,5.952094501920447e-05,0.08354085740595336,False,False,154020.54993978568,-154020.54993978568,368644.6345309822,True,False,8.0,0.0,True,False
2024-05-20,170.0913543701172,188.49383544921875,161.2638702392578,163.3509063720703,26588885652,SOL-USD,10132.927403837333,16343.34666920369,-6210.419265366358,-4906.3859397165115,-1304.0333256498461,False,True,50.003376401270046,False,False,0.4879190027713775,67694.296875,0.24058771382648036,6.006674349427307,13.88843237576657,-9.756841703251219,-94.92373210232404,False,True,13409.196881100535,25848.243182830694,65105.683246761924,-38287.28948456085,False,False,-98.59351396485972,True,False,0.24058771382648036,0.08022645098219232,True,False,154029.9376917737,-154029.9376917737,364585.2307167588,True,False,4.0,24.0,False,True
2024-05-20,66278.7421875,71946.4609375,66086.171875,68518.09375,225779718034,BTC-USD,19115.26068786236,20208.142749262675,-1092.8820614003162,-4143.685164053272,3050.803102652956,True,False,57.68553147403773,False,False,0.4879190027713775,71946.4609375,95.23480322294262,35.74948738166376,21.175476046149218,64.89751005269287,-2.5272310881176914,False,True,16827.67110290229,28397.488629246196,73622.64836139468,-39967.3061555901,False,False,471.5841437681162,False,True,95.23480322294262,31.82515015257137,False,False,195888.71718836683,-195888.71718836683,366542.2686286727,True,False,0.0,20.0,False,True
2024-05-20,3071.85888671875,3943.553955078125,3050.2978515625,3825.8974609375,186559347677,ETH-USD,16763.05096064315,18994.643098275625,-2231.592137632473,-3761.2665587691126,1529.6744211366395,True,False,50.360587563150126,False,False,0.4879190027713775,71946.4609375,5.3170585947197075,25.605320940330323,22.652094433411918,31.511773954167126,2.0004249093842192,True,False,17018.93974194825,28290.86837588304,73600.67649371433,-39562.797009817834,False,False,-68.41515191332368,True,False,5.3170585947197075,33.597483177162935,False,False,202058.03982892208,-202058.03982892208,369350.55419547216,True,False,92.0,16.0,True,False
2024-05-27,68512.1796875,70597.8828125,66633.421875,67751.6015625,170949409910,BTC-USD,24607.44336092882,22606.269651181134,2001.173709747687,-2608.7785050657526,4609.95221481344,True,False,50.36450587962252,False,False,0.4879190027713775,71946.4609375,94.16943131212986,48.46005971304425,31.254762819580716,82.87065349997133,33.720038758195244,True,False,20406.494301223756,30141.558087827987,80689.61047687972,-39876.62187443222,False,False,189.8257969788731,False,True,94.16943131212986,64.90709770993072,False,False,172175.33893606492,-172175.33893606492,359575.7687790966,True,False,88.0,12.0,True,False
2024-05-27,3826.127197265625,3973.556396484375,3702.263671875,3780.89599609375,106351120910,ETH-USD,21403.359150954195,21211.79752858207,191.5616223721263,-2048.710479578177,2240.2721019503033,True,False,50.06268218752308,False,False,0.4879190027713775,71946.4609375,5.25450962504745,34.05819484774277,32.18924112494697,37.79610229333437,34.89328002210289,True,False,17439.87757759094,28597.281674734822,74634.44092706058,-39754.68577187871,False,False,-84.25068172946155,True,False,5.25450962504745,34.91366651063234,False,False,170759.24832501583,-170759.24832501583,349185.34196730785,True,False,84.0,8.0,True,False
2024-05-27,163.3509063720703,173.64195251464844,161.6532440185547,163.24990844726562,16909595841,SOL-USD,18135.65003672236,19652.64585301653,-1516.9958162941693,-1942.3675469213756,425.37173062720626,True,False,43.32009194523726,False,False,0.4879190027713775,71946.4609375,0.22622807450619695,22.78086484516131,29.053113544580103,10.236367446323719,95.37956713377258,True,False,17284.901340103148,28686.414470456904,74657.73028101696,-40087.92760081066,False,False,-99.32075002449193,True,False,0.22622807450619695,33.2167230038945,False,False,133086.87414463077,-133086.87414463077,340056.1400812803,True,False,80.0,4.0,True,False
2024-05-27,0.5282109975814819,0.539929986000061,0.5092869997024536,0.5134819746017456,7187451191,XRP-USD,15345.629028299627,18196.93234405046,-2851.3033157508326,-2124.154700687267,-727.1486150635656,False,True,49.634315162998796,False,False,0.4879190027713775,71946.4609375,3.5530788948807306e-05,15.187251597036436,24.43115744594458,-3.3005601007798546,4.619634212496603,True,False,17278.034193462132,28690.75139726313,74659.5369879884,-40103.46860106413,False,False,-99.99786108965972,True,False,3.5530788948807306e-05,1.8269244101141986,False,False,130664.58151361771,-130664.58151361771,331117.70382864133,True,False,76.0,0.0,True,False
2024-06-03,67753.8984375,71907.8515625,67589.8359375,69647.9921875,187569500742,BTC-USD,23699.838745099685,22008.12196208376,1691.716783015927,-1360.9804039466283,3052.697186962555,True,False,57.437884465242846,False,False,0.5074959993362427,71946.4609375,96.80528418895875,42.39327076503107,30.418530379816584,66.34275153546002,32.188461811776314,True,False,20760.407313635944,30643.610984972755,82047.62928358145,-40526.814656309565,False,False,187.86079741955677,False,True,96.80528418895875,32.3438492647513,False,False,161372.66202334847,-161372.66202334847,333921.6193415377,True,False,72.0,16.0,True,False
2024-06-03,3780.854248046875,3887.48583984375,3615.2802734375,3705.90380859375,91727708657,ETH-USD,20623.848754868002,20652.402098862276,-28.553343994273746,-1094.4949919561575,1065.9416479618837,True,False,50.34757812597199,False,False,0.5092869997024536,71946.4609375,5.150247424058197,29.978927125242155,30.271995931807563,29.392789512111342,-28.939826903776584,False,True,20938.416852667928,30527.678304984805,81993.77346263753,-40116.93975730168,False,False,-84.67052823667268,True,False,5.150247424058197,33.9851890479353,False,False,163316.47725509744,-163316.47725509744,337420.25763349875,True,False,68.0,12.0,True,False
2024-06-03,163.25015258789062,175.47531127929688,155.79876708984375,162.08360290527344,15108039150,SOL-USD,17475.884885335276,19134.600728791385,-1658.7158434561097,-1207.339162256148,-451.3766811999617,False,True,42.97080688643382,False,False,0.5092869997024536,71946.4609375,0.22457735591638037,20.060809190008836,26.868266556136334,6.4458944577538375,-32.316843448409074,False,True,17744.96439218819,29089.295185436484,75923.55476306115,-40433.62597868478,False,False,-98.74452156583229,True,False,0.22457735591638037,34.06003632297777,False,False,113996.61663323641,-113996.61663323641,326837.11874986783,True,False,64.0,8.0,True,False
2024-06-03,0.5134760141372681,0.5306640267372131,0.4636009931564331,0.4985829889774322,8535967202,XRP-USD,14787.363915743537,17717.259829102317,-2929.8959133587796,-1551.8505124766743,-1378.0454008821052,False,True,49.622919247622946,False,False,0.4636009931564331,71907.8515625,4.864868105030529e-05,13.373888404816327,22.370140098895998,-4.618614983343015,-32.41579651577452,False,True,17588.126870165765,29180.51219899374,75949.15126815325,-40772.89752782171,False,False,-99.99593989125168,True,False,4.864868105030529e-05,1.7916244762185425,False,False,111973.91973414592,-111973.91973414592,315676.06701750535,True,False,60.0,96.0,False,True
2024-06-10,162.07888793945312,162.8277587890625,140.11538696289062,151.12550354003906,14110543597,SOL-USD,12535.634929250691,16416.06469387548,-3880.4297646247887,-2017.5663629062974,-1862.8634017184913,False,True,49.997655652828854,False,False,0.4636009931564331,71907.8515625,0.20952214621887577,8.985766054049304,17.90868181495767,-8.86006546776743,-1.2430844438495565,False,True,14523.263418780267,27502.15468071912,69527.5727802185,-40481.04594265797,False,False,-98.76913778157447,True,False,0.20952214621887577,0.14471605027210213,True,False,111866.53491620507,-111866.53491620507,304461.2189118047,True,False,56.0,92.0,False,True
2024-06-10,69644.3125,70146.0703125,65056.89453125,66639.046875,175973271622,BTC-USD,20859.23676705828,20136.285596181,722.9511708772807,-1469.462856149582,2192.4140270268626,True,False,57.07685782550351,False,False,0.4636009931564331,71907.8515625,92.67279088162613,36.881442117828925,24.23293550344859,62.178455346589594,-33.341803780041744,False,True,17708.780667315423,29691.104777525503,77090.99022236642,-41673.42888773559,False,False,184.9717241860265,False,True,92.67279088162613,30.960787225508685,False,False,148217.49798953533,-148217.49798953533,303346.7137313923,True,False,52.0,88.0,False,True
2024-06-10,3705.877197265625,3711.4287109375,3366.223876953125,3620.5634765625,99583224999,ETH-USD,18207.133183905084,18912.898772505556,-705.7655886004723,-1316.72340263976,610.9578140392878,True,False,50.339057118602966,False,False,0.4636009931564331,71907.8515625,5.034392123250591,26.265758501841102,24.910543187736852,28.976189130049598,-4.548016594303161,False,True,17882.632800494135,29592.857756621943,77068.34831373802,-41303.08271274975,False,False,-70.75443129525091,True,False,5.034392123250591,32.63890171703187,False,False,150682.89950362273,-150682.89950362273,302869.90652622614,True,False,48.0,84.0,False,True
2024-06-10,0.4986020028591156,0.5051659941673279,0.4646849930286407,0.4888319969177246,7621717734,XRP-USD,15406.110975919211,17511.979517653064,-2105.868541733853,-1474.5524304585786,-631.3161112752744,False,True,49.98484428211088,False,False,0.4636009931564331,71907.8515625,3.508819396248694e-05,17.510517207552972,22.44386781694361,7.643815988771699,-2.2680175337009505,False,True,17882.632268343867,29592.858095109903,77068.34845856368,-41303.083921875936,False,False,-99.99584407854492,True,False,3.508819396248694e-05,32.569072697690224,False,False,150488.68890213114,-150488.68890213114,302364.0138419915,True,False,44.0,80.0,False,True
2024-06-17,0.4888139963150024,0.5191419720649719,0.4772830009460449,0.4794889986515045,8249118115,XRP-USD,13036.01382408528,16214.831367382367,-3178.8175432970875,-1815.4054530262804,-1363.412090270807,False,True,42.694432445718704,False,False,0.4636009931564331,71907.8515625,2.209509473988474e-05,11.673685433886511,18.853806979835433,-2.6865576580113313,-2.157517977731985,False,True,14568.737883418798,27527.014543878224,69622.76697117524,-40485.29120433765,False,False,-99.99591415425286,True,False,2.209509473988474e-05,1.678149768846431,False,False,108629.78030549627,-108629.78030549627,289898.45143015287,True,False,40.0,76.0,False,True
