Datetime,Open,High,Low,Close,Volume,Ticker
2025-01-14 14:30:00+00:00,234.75,235.94000244140625,234.25999450683594,235.88999938964844,2136084.0,AAPL
2025-01-14 14:30:00+00:00,221.0399932861328,221.07000732421875,219.6300048828125,219.99600219726562,1881687.0,AMZN
2025-01-14 14:30:00+00:00,191.22999572753906,191.86000061035156,190.4199981689453,191.5850067138672,1229645.0,GOOGL
2025-01-14 14:30:00+00:00,605.0650024414062,605.4400024414062,596.5,598.72998046875,1363242.0,META
2025-01-14 14:30:00+00:00,417.1499938964844,418.7698059082031,416.7265930175781,418.3900146484375,781146.0,MSFT
2025-01-14 14:30:00+00:00,136.05999755859375,136.3800048828125,134.94000244140625,135.53500366210938,15850693.0,NVDA
2025-01-14 14:30:00+00:00,413.2049865722656,417.95001220703125,412.17999267578125,415.17999267578125,8732070.0,TSLA
2025-01-14 14:35:00+00:00,235.8769989013672,236.02999877929688,234.8699951171875,235.02000427246094,740327.0,AAPL
2025-01-14 14:35:00+00:00,220.0500030517578,221.3498992919922,219.9759979248047,221.22000122070312,467298.0,AMZN
2025-01-14 14:35:00+00:00,191.61000061035156,191.97999572753906,191.25,191.4149932861328,362640.0,GOOGL
2025-01-14 14:35:00+00:00,598.7249755859375,602.989990234375,598.6300048828125,601.4600219726562,384216.0,META
2025-01-14 14:35:00+00:00,418.32000732421875,419.739990234375,418.2900085449219,418.5199890136719,204298.0,MSFT
2025-01-14 14:35:00+00:00,135.5500030517578,136.22999572753906,134.8804931640625,136.0792999267578,4416513.0,NVDA
2025-01-14 14:35:00+00:00,415.1199951171875,422.3900146484375,414.3500061035156,422.1449890136719,3366157.0,TSLA
2025-01-14 14:40:00+00:00,235.01699829101562,235.5699005126953,234.85000610351562,235.5449981689453,460742.0,AAPL
2025-01-14 14:40:00+00:00,221.21499633789062,221.75,221.00999450683594,221.4949951171875,500532.0,AMZN
2025-01-14 14:40:00+00:00,191.36000061035156,191.5500030517578,190.92999267578125,191.506103515625,254102.0,GOOGL
2025-01-14 14:40:00+00:00,601.4299926757812,602.2000122070312,598.7200927734375,599.7100219726562,243332.0,META
2025-01-14 14:40:00+00:00,418.5199890136719,418.7998962402344,417.80999755859375,418.56500244140625,223776.0,MSFT
2025-01-14 14:40:00+00:00,136.07000732421875,136.07000732421875,135.10000610351562,135.25999450683594,4081764.0,NVDA
2025-01-14 14:40:00+00:00,422.0899963378906,422.6400146484375,419.6300964355469,420.625,2245397.0,TSLA
2025-01-14 14:45:00+00:00,235.5449981689453,235.64999389648438,235.00999450683594,235.62399291992188,574276.0,AAPL
